"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","DEW","RH1","TMP","WND"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T00:51:00","6","FM-16","KMCW ","V030","-0040,5",,"-0020,5","330,5,N,0067,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T00:53:00","7","FM-15","KMCW ","V030","-0044,5",,"-0022,5","320,5,N,0062,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T01:53:00","7","FM-15","KMCW ","V030","-0050,5",,"-0028,5","320,5,N,0082,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T02:53:00","7","FM-15","KMCW ","V030","-0056,5",,"-0033,5","310,5,N,0062,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T03:53:00","7","FM-15","KMCW ","V030","-0056,5",,"-0033,5","320,5,N,0067,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T04:53:00","7","FM-15","KMCW ","V030","-0061,5",,"-0033,5","320,5,N,0062,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T05:53:00","7","FM-15","KMCW ","V030","-0061,5",,"-0039,5","320,5,N,0062,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T05:59:00","6","SOD  ","KMCW ","V030","+9999,9","024,X,088,D,4","+9999,9","999,9,9,9999,9"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T05:59:00","6","SOM  ","KMCW ","V030","+9999,9",,"+9999,9","999,9,9,9999,9"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T06:00:00","7","FM-16","KMCW ","V030","-0061,5",,"-0039,5","320,5,N,0072,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T06:40:00","7","FM-16","KMCW ","V030","-0067,5",,"-0039,5","320,5,N,0077,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T06:53:00","7","FM-15","KMCW ","V030","-0067,5",,"-0039,5","320,5,N,0057,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T07:53:00","7","FM-15","KMCW ","V030","-0067,5",,"-0039,5","320,5,N,0062,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T08:31:00","7","FM-16","KMCW ","V030","-0061,5",,"-0039,5","310,5,N,0062,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T08:53:00","7","FM-15","KMCW ","V030","-0061,5",,"-0039,5","320,5,N,0067,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T09:44:00","7","FM-16","KMCW ","V030","-0067,5",,"-0044,5","310,5,N,0082,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T09:53:00","7","FM-15","KMCW ","V030","-0067,5",,"-0044,5","310,5,N,0062,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T10:24:00","7","FM-16","KMCW ","V030","-0061,5",,"-0044,5","320,5,N,0062,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T10:35:00","7","FM-16","KMCW ","V030","-0067,5",,"-0044,5","320,5,N,0072,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T10:53:00","7","FM-15","KMCW ","V030","-0067,5",,"-0044,5","320,5,N,0067,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T11:05:00","7","FM-16","KMCW ","V030","-0067,5",,"-0044,5","320,5,N,0067,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T11:53:00","7","FM-15","KMCW ","V030","-0067,5",,"-0044,5","310,5,N,0062,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T12:01:00","7","FM-16","KMCW ","V030","-0067,5",,"-0044,5","320,5,N,0057,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T12:53:00","7","FM-15","KMCW ","V030","-0067,5",,"-0044,5","320,5,N,0057,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T13:53:00","7","FM-15","KMCW ","V030","-0067,5",,"-0044,5","320,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T14:08:00","7","FM-16","KMCW ","V030","-0067,5",,"-0044,5","320,5,N,0057,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T14:53:00","7","FM-15","KMCW ","V030","-0067,5",,"-0039,5","330,5,N,0062,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T15:08:00","7","FM-16","KMCW ","V030","-0072,5",,"-0039,5","330,5,N,0072,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T15:53:00","7","FM-15","KMCW ","V030","-0072,5",,"-0044,5","330,5,N,0067,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T16:42:00","7","FM-16","KMCW ","V030","-0072,5",,"-0039,5","330,5,N,0067,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T16:53:00","7","FM-15","KMCW ","V030","-0072,5",,"-0039,5","330,5,N,0082,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T17:19:00","7","FM-16","KMCW ","V030","-0072,5",,"-0044,5","330,5,N,0072,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T17:53:00","7","FM-15","KMCW ","V030","-0072,5",,"-0044,5","350,5,N,0062,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T18:53:00","7","FM-15","KMCW ","V030","-0072,5",,"-0044,5","340,5,N,0051,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T19:53:00","7","FM-15","KMCW ","V030","-0072,5",,"-0044,5","340,5,N,0057,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T20:53:00","7","FM-15","KMCW ","V030","-0078,5",,"-0056,5","300,5,N,0057,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T21:53:00","7","FM-15","KMCW ","V030","-0078,5",,"-0056,5","310,5,N,0036,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T22:53:00","7","FM-15","KMCW ","V030","-0078,5",,"-0056,5","300,5,N,0057,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-01T23:53:00","7","FM-15","KMCW ","V030","-0078,5",,"-0056,5","300,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T00:53:00","7","FM-15","KMCW ","V030","-0078,5",,"-0061,5","310,5,N,0041,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T01:51:00","6","FM-16","KMCW ","V030","-0080,5",,"-0070,5","310,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T01:53:00","7","FM-15","KMCW ","V030","-0078,5",,"-0067,5","320,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T02:53:00","7","FM-15","KMCW ","V030","-0078,5",,"-0067,5","300,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T03:53:00","7","FM-15","KMCW ","V030","-0078,5",,"-0067,5","310,5,N,0021,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T04:01:00","7","FM-16","KMCW ","V030","-0078,5",,"-0067,5","310,5,N,0015,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T04:33:00","7","FM-16","KMCW ","V030","-0078,5",,"-0067,5","330,5,N,0021,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T04:53:00","7","FM-15","KMCW ","V030","-0078,5",,"-0067,5","330,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T05:19:00","7","FM-16","KMCW ","V030","-0083,5",,"-0072,5","999,9,C,0000,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T05:53:00","7","FM-15","KMCW ","V030","-0083,5",,"-0067,5","290,5,N,0021,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T05:59:00","6","SOD  ","KMCW ","V030","+9999,9","024,X,092,D,4","+9999,9","999,9,9,9999,9"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T06:29:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","360,5,N,0015,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T06:37:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","040,5,N,0021,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T06:53:00","7","FM-15","KMCW ","V030","-0083,5",,"-0072,5","360,5,N,0026,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T07:51:00","7","FM-16","KMCW ","V030","-0080,5",,"-0070,5","999,9,C,0000,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T07:53:00","7","FM-15","KMCW ","V030","-0083,5",,"-0072,5","999,9,C,0000,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T08:01:00","7","FM-16","KMCW ","V030","-0089,5",,"-0072,5","020,5,N,0015,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T08:31:00","7","FM-16","KMCW ","V030","-0089,5",,"-0072,5","250,5,N,0015,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T08:43:00","7","FM-16","KMCW ","V030","-0089,5",,"-0072,5","999,9,C,0000,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T08:53:00","7","FM-15","KMCW ","V030","-0083,5",,"-0072,5","999,9,C,0000,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T09:53:00","7","FM-15","KMCW ","V030","-0089,5",,"-0072,5","999,9,C,0000,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T10:03:00","7","FM-16","KMCW ","V030","-0089,5",,"-0072,5","999,9,C,0000,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T10:15:00","7","FM-16","KMCW ","V030","-0089,5",,"-0072,5","260,5,N,0015,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T10:27:00","7","FM-16","KMCW ","V030","-0089,5",,"-0072,5","030,5,N,0015,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T10:44:00","7","FM-16","KMCW ","V030","-0083,5",,"-0072,5","999,9,C,0000,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T10:51:00","6","FM-16","KMCW ","V030","-0080,5",,"-0070,5","999,9,C,0000,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T10:53:00","7","FM-15","KMCW ","V030","-0089,5",,"-0072,5","999,9,C,0000,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T11:31:00","7","FM-16","KMCW ","V030","-0089,5",,"-0072,5","050,5,N,0021,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T11:53:00","7","FM-15","KMCW ","V030","-0094,5",,"-0078,5","050,5,N,0015,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T12:53:00","7","FM-15","KMCW ","V030","-0094,5",,"-0078,5","040,5,N,0021,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T13:49:00","7","FM-16","KMCW ","V030","-0090,5",,"-0080,5","120,5,N,0021,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T13:53:00","7","FM-15","KMCW ","V030","-0094,5",,"-0078,5","120,5,N,0021,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T14:00:00","7","FM-16","KMCW ","V030","-0094,5",,"-0078,5","100,5,N,0015,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T14:07:00","7","FM-16","KMCW ","V030","-0094,5",,"-0078,5","999,9,C,0000,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T14:53:00","7","FM-15","KMCW ","V030","-0089,5",,"-0072,5","070,5,N,0015,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T15:02:00","7","FM-16","KMCW ","V030","-0094,5",,"-0078,5","060,5,N,0015,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T15:11:00","7","FM-16","KMCW ","V030","-0089,5",,"-0072,5","090,5,N,0021,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T15:31:00","7","FM-16","KMCW ","V030","-0089,5",,"-0072,5","090,5,N,0015,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T15:53:00","7","FM-15","KMCW ","V030","-0089,5",,"-0072,5","999,9,V,0015,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T16:21:00","7","FM-16","KMCW ","V030","-0094,5",,"-0072,5","080,5,N,0021,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T16:32:00","7","FM-16","KMCW ","V030","-0089,5",,"-0067,5","090,5,N,0026,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T16:53:00","7","FM-15","KMCW ","V030","-0089,5",,"-0067,5","090,5,N,0026,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T17:03:00","7","FM-16","KMCW ","V030","-0089,5",,"-0067,5","120,5,N,0026,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T17:10:00","7","FM-16","KMCW ","V030","-0089,5",,"-0067,5","140,5,N,0026,P"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T17:17:00","7","FM-16","KMCW ","V030","-0089,5",,"-0067,5","150,5,N,0036,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T17:21:00","7","FM-16","KMCW ","V030","-0083,5",,"-0061,5","130,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T17:26:00","7","FM-16","KMCW ","V030","-0089,5",,"-0061,5","150,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T17:36:00","7","FM-16","KMCW ","V030","-0089,5",,"-0061,5","120,5,N,0036,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T17:42:00","7","FM-16","KMCW ","V030","-0094,5",,"-0067,5","120,5,N,0036,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T17:47:00","7","FM-16","KMCW ","V030","-0090,5",,"-0070,5","130,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T17:53:00","7","FM-15","KMCW ","V030","-0094,5",,"-0067,5","130,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T17:59:00","7","FM-16","KMCW ","V030","-0089,5",,"-0067,5","150,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T18:27:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","160,5,N,0026,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T18:34:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","170,5,N,0021,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T18:53:00","7","FM-15","KMCW ","V030","-0089,5",,"-0067,5","140,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T19:28:00","7","FM-16","KMCW ","V030","-0083,5",,"-0061,5","140,5,N,0026,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T19:41:00","7","FM-16","KMCW ","V030","-0089,5",,"-0061,5","140,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T19:53:00","7","FM-15","KMCW ","V030","-0089,5",,"-0061,5","130,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T20:00:00","7","FM-16","KMCW ","V030","-0089,5",,"-0056,5","110,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T20:07:00","7","FM-16","KMCW ","V030","-0089,5",,"-0056,5","110,5,N,0041,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T20:14:00","7","FM-16","KMCW ","V030","-0089,5",,"-0056,5","090,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T20:18:00","7","FM-16","KMCW ","V030","-0083,5",,"-0061,5","100,5,N,0036,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T20:51:00","6","FM-16","KMCW ","V030","-0090,5",,"-0060,5","120,5,N,0031,P"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T20:53:00","7","FM-15","KMCW ","V030","-0089,5",,"-0061,5","120,5,N,0026,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T21:03:00","7","FM-16","KMCW ","V030","-0089,5",,"-0061,5","140,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T21:31:00","7","FM-16","KMCW ","V030","-0089,5",,"-0067,5","130,5,N,0036,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T21:39:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","140,5,N,0036,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T21:53:00","7","FM-15","KMCW ","V030","-0089,5",,"-0067,5","140,5,N,0041,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T22:42:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","140,5,N,0041,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T22:53:00","7","FM-15","KMCW ","V030","-0083,5",,"-0067,5","130,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T23:39:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","130,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T23:46:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","120,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T23:51:00","6","FM-16","KMCW ","V030","-0080,5",,"-0070,5","110,5,N,0036,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-02T23:53:00","7","FM-15","KMCW ","V030","-0083,5",,"-0067,5","120,5,N,0041,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T00:08:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","120,5,N,0041,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T00:30:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","130,5,N,0031,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T00:53:00","7","FM-15","KMCW ","V030","-0083,5",,"-0067,5","140,5,N,0041,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T01:13:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","140,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T01:49:00","7","FM-16","KMCW ","V030","-0080,5",,"-0070,5","140,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T01:53:00","7","FM-15","KMCW ","V030","-0083,5",,"-0067,5","140,5,N,0036,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T02:20:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","130,5,N,0036,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T02:51:00","6","FM-16","KMCW ","V030","-0080,5",,"-0070,5","130,5,N,0036,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T02:53:00","7","FM-15","KMCW ","V030","-0083,5",,"-0067,5","130,5,N,0041,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T03:53:00","7","FM-15","KMCW ","V030","-0083,5",,"-0072,5","130,5,N,0057,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T04:15:00","7","FM-16","KMCW ","V030","-0083,5",,"-0067,5","130,5,N,0041,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T04:53:00","7","FM-15","KMCW ","V030","-0089,5",,"-0072,5","140,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T05:11:00","7","FM-16","KMCW ","V030","-0089,5",,"-0072,5","130,5,N,0051,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T05:48:00","7","FM-16","KMCW ","V030","-0090,5",,"-0070,5","130,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T05:53:00","7","FM-15","KMCW ","V030","-0089,5",,"-0072,5","130,5,N,0051,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T05:59:00","6","SOD  ","KMCW ","V030","+9999,9","024,X,092,D,4","+9999,9","999,9,9,9999,9"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T06:53:00","7","FM-15","KMCW ","V030","-0089,5",,"-0072,5","150,5,N,0057,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T07:29:00","7","FM-16","KMCW ","V030","-0094,5",,"-0078,5","150,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T07:51:00","6","FM-16","KMCW ","V030","-0090,5",,"-0080,5","140,5,N,0041,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T07:53:00","7","FM-15","KMCW ","V030","-0094,5",,"-0078,5","140,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T08:13:00","7","FM-16","KMCW ","V030","-0094,5",,"-0078,5","140,5,N,0051,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T08:23:00","7","FM-16","KMCW ","V030","-0094,5",,"-0078,5","140,5,N,0046,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T08:43:00","7","FM-16","KMCW ","V030","-0094,5",,"-0078,5","140,5,N,0051,5"
"72548514940","MASON CITY MUNICIPAL AIRPORT, IA US","43.1544","-93.32611","362.1","2021-02-03T08:51:00","6","FM-16","KMCW ","V030","-0090,5",,"-0080,5","140,5,N,0046,5"
